Accession,ABySS,,,,,,,,HAVoC,,,,,,,,IDBA-UD,,,,,,,,MEGAHIT,,,,,,,,Setu,,,,,,,,TAR-VIR,,,,,,,
,# contigs,Largest contig,N50,N90,NGA50,NA50,NA90,Genome fraction (%),# contigs,Largest contig,N50,N90,NGA50,NA50,NA90,Genome fraction (%),# contigs,Largest contig,N50,N90,NGA50,NA50,NA90,Genome fraction (%),# contigs,Largest contig,N50,N90,NGA50,NA50,NA90,Genome fraction (%),# contigs,Largest contig,N50,N90,NGA50,NA50,NA90,Genome fraction (%),# contigs,Largest contig,N50,N90,NGA50,NA50,NA90,Genome fraction (%)
SRR19429720,4,14265,8463,5319,14265,8463,5309,96.813,1,29870,29870,29870,25014,25014,25014,83.65,2,27830,27830,27830,27830,27830,27830,96.816,2,27830,27830,27830,27830,27830,27830,96.816,1,29798,29798,29798,28937,28937,28937,97.071,5,18128,16892,9942,18128,16892,9942,96.816
SRR19429721,16,4403,3048,985,4382,3048,985,90.289,1,29870,29870,29870,26391,26391,26391,88.255,7,8107,5474,2544,8107,5474,2544,93.017,3,20646,20646,6471,20646,20646,6286,93.643,1,29701,29701,29701,27981,27981,27981,93.633,82,6769,5311,1588,6530,5265,1489,92.211
SRR19429722,7,16317,16317,2073,16317,16317,2072,96.462,1,29870,29870,29870,28033,28033,28033,93.746,3,21597,21597,6284,21597,21597,6284,97.091,3,21627,21627,6340,21589,21589,6340,97.064,1,29709,29709,29709,28999,28999,28999,97.067,6,19209,19118,4028,19118,17909,3933,97.047
SRR19429723,14,6237,2039,999,6237,2026,999,89.907,1,29870,29870,29870,26220,26220,26220,87.684,5,9896,7263,3466,9896,7234,3466,93.683,3,20705,20705,6255,20676,20676,6251,93.84,1,29656,29656,29656,27961,27961,27961,93.723,131,10433,6429,4698,10404,6429,4694,93.308
SRR19429724,17,6173,1468,821,6152,1468,821,86.142,1,29870,29870,29870,24998,24998,24998,83.597,8,11243,9368,1192,11243,9366,1192,93.71,3,20645,20645,6340,20645,20645,6340,93.817,1,31443,31443,31443,29779,29779,29779,93.817,45,7181,3176,1324,7151,3176,1323,93.128
SRR19429725,11,6298,3964,1087,6281,3947,1087,93.425,1,29870,29870,29870,27226,27226,27226,91.048,6,10199,5447,2070,10199,5447,2070,93.957,3,21186,21186,6343,20941,20941,6343,95.726,1,29760,29760,29760,28637,28637,28637,95.827,169,14134,14129,12541,14129,14124,12541,93.823
SRR19429726,13,4243,3015,1068,4243,3015,1049,84.583,1,29870,29870,29870,23489,23489,23489,78.551,8,6340,5174,1670,6340,5174,1670,90.041,6,6462,5243,4305,6332,5243,4108,90.66,1,29696,29696,29696,27192,27192,27192,90.991,42,5103,2648,995,5095,2646,993,89.881
SRR19429727,12,6583,3275,989,6583,3275,989,89.677,1,29870,29870,29870,27023,27023,27023,90.369,4,19536,19536,6340,19536,19536,6340,95.134,3,21251,21251,6311,21189,21189,6311,95.532,1,29701,29701,29701,28577,28577,28577,95.626,564,11182,10184,9510,11182,10184,9510,95.251
SRR19429728,11,7206,2132,956,7206,2132,956,77.564,1,29870,29870,29870,22920,22920,22920,76.648,6,10328,4378,2681,10328,4378,2681,83.115,6,10430,4396,2727,10430,4396,2727,84.052,1,28642,28642,28642,24910,24910,24910,83.326,22,4493,2585,896,4493,2585,679,80.32
SRR19429729,9,7289,6340,991,7289,6340,991,89.693,1,29870,29870,29870,24971,24971,24971,83.507,6,9905,7508,3173,9905,7449,3173,93.723,4,20919,20919,3173,20909,20909,3173,94.492,1,27833,27833,27833,27054,27054,27054,90.533,100,9638,3130,2326,9638,3129,1232,91.553
SRR19429730,19,2202,2004,1000,2202,2004,977,92.064,1,29870,29870,29870,26788,26788,26788,89.583,7,12586,4565,1406,12586,4565,1406,91.446,3,20645,20645,6344,20645,20645,6340,93.92,1,27833,27833,27833,26985,26985,26985,90.302,133,8037,6348,5838,8037,6344,3874,93.81
SRR19429731,11,6340,3202,1074,6340,3202,1049,93.268,1,29870,29870,29870,25965,25965,25965,86.831,3,21172,21172,6014,21159,21159,6014,94.098,3,21177,21177,6404,21159,21159,6369,95.626,1,29735,29735,29735,28583,28583,28583,95.529,470,11035,10881,8618,11017,10861,7413,95.479
SRR19429732,10,8417,3140,1252,8417,3140,1252,80.694,1,29870,29870,29870,23119,23119,23119,77.313,6,9184,8284,2068,9184,8259,2068,83.483,5,10332,8653,2243,10332,8470,2080,84.242,1,28919,28919,28919,25163,25163,25163,83.925,19,10329,9313,1340,10329,9313,1018,84.132
SRR19429733,9,7146,4443,1121,7146,4365,1121,96.632,1,29870,29870,29870,28032,28032,28032,93.743,2,27830,27830,27830,27830,27830,27830,97.201,2,28036,28036,28036,27847,27847,27847,97.923,1,29778,29778,29778,29004,29004,29004,97.064,19,10169,7921,3614,9350,5533,3163,96.953
SRR19429734,19,2520,2029,803,2520,2029,679,80.039,1,29870,29870,29870,22914,22914,22914,76.628,12,9604,4210,970,9604,4210,967,84.319,8,10335,6509,1069,10335,6340,1044,89.971,1,29670,29670,29670,26631,26631,26631,89.041,29,4156,3203,1606,4129,2922,1009,83.012
SRR19429735,11,8215,5188,1057,8215,5188,1057,81.213,1,29870,29870,29870,23447,23447,23447,78.41,5,10326,6313,2163,10326,6313,2163,86.948,4,10449,8342,6340,10302,8282,6340,86.918,1,28636,28636,28636,25949,25949,25949,86.837,67,6916,5135,2409,6796,5135,2409,86.998
SRR19429736,8,6356,4229,2201,6356,4229,2189,93.546,1,29870,29870,29870,26996,26996,26996,90.279,4,20720,20720,6303,20720,20720,6303,93.967,3,20741,20741,6346,20741,20741,6344,94.174,1,29694,29694,29694,28136,28136,28136,94.151,22,10158,6346,4808,10158,6344,4738,94.151
SRR19429737,10,5370,3262,1071,5370,3262,1049,84.403,1,29870,29870,29870,23464,23464,23464,78.467,10,5300,3672,2007,5300,3672,2007,85.289,3,10329,8820,6335,10329,8820,6335,85.282,1,28717,28717,28717,27051,27051,27051,90.218,30,8285,6072,3424,8285,6072,3292,83.557
SRR19429738,15,3249,2223,1024,3249,2196,1018,89.901,1,29870,29870,29870,26348,26348,26348,88.112,5,17504,17504,1814,17504,17504,1814,94.328,3,20878,20878,6342,20816,20816,6342,94.389,1,29694,29694,29694,28207,28207,28207,94.389,100,7783,6700,4459,7315,5826,1956,94.342
SRR19429739,15,7231,1472,991,7209,1472,991,78.343,1,29870,29870,29870,21591,21591,21591,72.203,9,8378,4249,1074,8378,4190,1049,81.748,5,10362,6343,2921,10332,6343,2921,83.052,1,19749,19749,19749,18082,18082,18082,60.476,16,7209,4056,1492,5099,2939,1050,83.794
SRR19429740,14,3099,2077,1018,3099,2077,1018,74.621,1,29870,29870,29870,22592,22592,22592,75.551,9,7947,2927,1237,7947,2927,1237,78.206,7,8028,3966,2191,8028,3966,2191,83.162,1,28717,28717,28717,24870,24870,24870,82.935,58,8132,7160,4898,8132,7160,4127,80.293
SRR19429741,13,7164,3135,972,7152,3135,972,88.56,1,29870,29870,29870,23539,23539,23539,78.718,6,17337,17337,1808,17337,17337,1808,93.613,3,20672,20672,6344,20601,20601,6344,93.673,1,29690,29690,29690,28027,28027,28027,93.787,28,10111,7199,3585,9913,7182,1938,91.054
SRR19429742,12,8172,2877,1055,8172,2877,1055,87.801,1,29870,29870,29870,25733,25733,25733,86.055,7,9490,8112,1763,9484,8112,1763,89.386,4,10362,10309,6327,10332,10309,6327,93.639,1,27843,27843,27843,26996,26996,26996,90.305,57,8609,7796,2180,8609,7796,2179,91.222
SRR19429743,11,6314,3251,984,6314,3251,984,81.39,1,29870,29870,29870,23145,23145,23145,77.4,8,9162,5569,1122,9162,5569,1122,85.139,4,10332,8301,6340,10332,8238,6340,86.871,1,28635,28635,28635,26011,26011,26011,87.045,31,10333,8902,3240,10329,7565,1315,87.045
SRR19429744,9,8213,3206,1199,8213,3206,1178,96.465,1,29870,29870,29870,28032,28032,28032,93.743,2,27830,27830,27830,27830,27830,27830,96.81,2,27872,27872,27872,27847,27847,27847,96.873,1,29724,29724,29724,28929,28929,28929,96.813,51,27832,27041,13786,27832,27041,13786,96.816
SRR19429745,16,3208,2186,1042,3194,2186,1042,91.295,1,29870,29870,29870,25314,25314,25314,84.654,3,20644,20644,6335,20644,20644,6335,93.79,3,20646,20646,6343,20646,20646,6325,93.793,1,29701,29701,29701,28039,28039,28039,93.827,72,9745,7537,4454,9698,5670,2767,93.031
SRR19429746,9,6341,5077,1100,6341,5074,1099,91.87,1,29870,29870,29870,25822,25822,25822,86.353,5,9863,8734,6340,9863,8734,6340,92.355,3,20637,20637,6341,20637,20637,6341,93.71,1,27856,27856,27856,27011,27011,27011,90.272,71,9029,3000,1433,5928,3000,1432,92.556
SRR19429747,9,7127,3250,1068,7127,3249,1059,92.352,1,29870,29870,29870,25687,25687,25687,85.901,6,9151,6741,2083,9151,6741,2083,91.138,5,10962,9725,2690,10913,9722,2549,93.763,1,29709,29709,29709,28034,28034,28034,93.746,59,5206,3648,1986,5206,3631,1866,92.449
SRR19429748,11,6330,3240,1205,6330,3240,1205,93.151,1,29870,29870,29870,26621,26621,26621,89.025,4,17292,17292,3486,17292,17292,3486,94.154,4,17454,17454,3488,17454,17454,3488,94.455,1,27827,27827,27827,27002,27002,27002,90.379,48,7045,4108,1373,5306,2939,1122,94.455
SRR19429749,12,7089,3094,1159,7073,3094,1159,92.345,1,29870,29870,29870,26952,26952,26952,90.131,6,10638,6335,2069,10638,6335,2069,93.68,4,20653,20653,6336,20637,20637,6336,93.693,1,29700,29700,29700,27986,27986,27986,93.649,30,6377,4048,1835,6350,4048,1834,93.807
SRR19429750,17,3728,1580,854,3728,1456,854,84.269,1,29870,29870,29870,23558,23558,23558,78.781,7,7913,6343,1467,7913,6343,1408,89.392,6,8460,8077,1549,8314,8077,1470,89.74,1,33748,33748,33748,21072,21072,5442,90.937,76,6597,4991,2996,6597,2403,1059,89.372
SRR19429751,16,3621,2386,944,3618,2363,944,87.991,1,29870,29870,29870,22658,22658,22658,75.772,8,9143,5835,1850,9143,5835,1850,91.155,4,10332,10274,6338,10332,10274,6338,93.67,1,29779,29779,29779,28095,28095,28095,93.72,32,5697,3194,1474,5002,2623,1312,91.977
SRR19429752,9,6239,3104,1071,6239,3103,1049,77.868,1,29870,29870,29870,22883,22883,22883,76.524,9,8336,5530,1071,8336,5530,1049,85.627,5,8353,6335,5274,8353,6335,5274,88.028,1,28643,28643,28643,26316,26316,26316,88.035,36,5587,4633,2083,5587,4633,2083,87.433
SRR19429753,12,6294,3054,1096,6294,3054,1045,89.091,1,29870,29870,29870,23811,23811,23811,79.627,4,16070,16070,3659,16061,16061,3659,90.616,3,19749,19749,6362,19708,19708,6206,90.198,1,28806,28806,28806,27060,27060,27060,90.553,42,7878,3318,1622,7878,3002,1547,90.643
SRR19429754,12,4327,3775,1088,4327,3775,1088,93.372,1,29870,29870,29870,26765,26765,26765,89.506,7,19519,19519,1457,19519,19519,1457,93.92,3,20646,20646,6343,20646,20646,6343,95.204,1,29690,29690,29690,28442,28442,28442,95.204,141,9580,8133,3743,9580,6888,3592,94.559
SRR19429755,6,9334,8968,3328,9311,8968,3328,96.746,1,29870,29870,29870,28469,28469,28469,95.204,2,27825,27825,27825,27825,27825,27825,97.529,2,27830,27830,27830,27830,27830,27830,98.187,1,29716,29716,29716,29301,29301,29301,98.087,78,23662,23657,23645,23577,23572,23560,97.545
SRR19429756,9,9609,5723,1087,9609,5723,1087,91.406,1,29870,29870,29870,26647,26647,26647,89.111,5,16930,16930,3289,16930,16930,3289,92.225,3,20643,20643,6338,20643,20643,6338,93.807,1,29700,29700,29700,28030,28030,28030,93.807,79,7511,6337,3032,7511,5825,2131,93.756
SRR19429757,15,4594,2091,927,4594,2091,927,92.108,1,29870,29870,29870,25773,25773,25773,86.189,5,19116,19116,6337,19116,19116,6337,93.746,3,20826,20826,6340,20643,20643,6340,93.78,1,29729,29729,29729,28044,28044,28044,93.706,27,6625,4781,1789,5982,4779,1699,93.843
SRR19429758,15,6306,3143,897,6306,3143,897,88.867,1,29870,29870,29870,24897,24897,24897,83.259,6,10876,6336,3489,10876,6336,3489,93.318,4,11026,9636,6337,11026,9636,6337,93.83,1,29703,29703,29703,27672,27672,27672,92.599,202,4377,4372,2252,4377,4372,2151,89.937
SRR19429759,18,3229,1513,1001,3190,1513,1001,90.121,1,29870,29870,29870,25201,25201,25201,84.276,5,10335,10162,6343,10335,10158,6343,94.696,4,10440,10199,6377,10326,10199,6324,94.793,1,29692,29692,29692,28338,28338,28338,94.857,38,8609,6129,2793,8609,6129,2622,94.027
SRR19429760,8,4853,4030,2107,4853,4030,2107,88.035,1,29870,29870,29870,25115,25115,25115,83.988,4,20598,20598,2794,20598,20598,2794,93.603,3,20644,20644,6340,20644,20644,6340,93.807,1,29701,29701,29701,28033,28033,28033,93.807,38,6342,4325,1884,6342,4219,1884,93.807
SRR19429761,12,5304,2217,1111,5304,2197,1111,92.586,1,29870,29870,29870,26567,26567,26567,88.844,5,11468,9153,2112,11468,9153,2112,92.76,3,20717,20717,6340,20680,20680,6340,94.445,1,29769,29769,29769,28069,28069,28069,93.927,243,11161,11081,9863,10922,9045,2077,93.947
SRR19433027,11,5327,3089,1856,5314,3089,1856,96.92,1,29879,29879,29879,28929,28929,28929,96.713,3,27852,27852,27852,27847,27847,27847,98.154,2,27776,27776,27776,27776,27776,27776,98.057,1,29850,29850,29850,29383,29383,29383,98.214,163,13893,10267,6190,13893,7800,2689,97.773
SRR19433028,7,8325,8122,1966,8325,8122,1945,96.258,1,29879,29879,29879,28929,28929,28929,96.713,2,27840,27840,27840,27840,27840,27840,98.278,2,27830,27830,27830,27830,27830,27830,98.248,1,29710,29710,29710,29345,29345,29345,98.234,20,5944,3333,2258,5093,2863,1195,90.462
SRR19433029,5,11058,9359,3215,11058,9359,3215,96.626,1,29879,29879,29879,28930,28930,28930,96.716,3,23605,23605,4307,23599,23599,4307,98.111,2,27995,27995,27995,27864,27864,27864,98.201,1,29754,29754,29754,29339,29339,29339,98.067,45,9863,7365,5181,9863,7346,4497,97.856
SRR19433030,8,8773,6331,2089,8768,6331,2088,96.589,1,29870,29870,29870,28504,28504,28504,95.322,3,21771,21771,6209,21697,21697,6209,98.301,2,27929,27929,27929,27864,27864,27864,98.291,1,29795,29795,29795,29430,29430,29430,98.224,268,14100,14095,10082,14100,14095,10082,98.241
SRR19433031,9,8137,4165,1157,8123,4165,1157,96.278,1,29870,29870,29870,28907,28907,28907,96.669,2,27847,27847,27847,27847,27847,27847,98.311,2,27933,27933,27933,27933,27933,27933,98.599,1,29712,29712,29712,29449,29449,29449,98.582,74,12433,12427,4890,12433,12427,4890,98.258
SRR19433032,8,10055,6128,2142,10036,6126,2142,96.438,1,29870,29870,29870,28034,28034,28034,93.75,2,27825,27825,27825,27825,27825,27825,96.79,2,27831,27831,27831,27831,27831,27831,96.81,1,29766,29766,29766,28972,28972,28972,96.81,17,7256,4796,3970,7256,4796,3970,96.793
SRR19433033,8,7232,4968,1123,7232,4968,1123,93.208,1,29879,29879,29879,27541,27541,27541,92.071,3,25720,25720,25720,25720,25720,25720,93.566,3,25724,25724,25724,25724,25724,25724,94.964,1,29726,29726,29726,28375,28375,28375,94.96,51,15039,12748,8014,15039,12748,8014,93.579
SRR19433034,9,7499,5186,1093,7499,5186,1071,93.302,1,29870,29870,29870,23871,23871,23871,79.828,3,20572,20572,6321,20572,20572,6321,93.532,3,20576,20576,6325,20576,20576,6325,93.559,1,29630,29630,29630,27959,27959,27959,93.559,42,15815,12210,5104,15815,12210,3590,93.559
SRR19433035,6,11182,6027,2192,11159,6027,2192,96.689,1,29879,29879,29879,28866,28866,28866,96.502,3,25401,25401,2508,25398,25398,2508,98.121,2,27776,27776,27776,27776,27776,27776,97.883,1,29673,29673,29673,29290,29290,29290,98.05,18,10583,6287,2812,10583,6287,2812,97.301
SRR19433036,8,8202,3955,3043,8202,3938,3043,93.422,1,29879,29879,29879,27929,27929,27929,93.369,3,25725,25725,25725,25725,25725,25725,93.589,3,25725,25725,25725,25725,25725,25725,95.061,1,29722,29722,29722,28298,28298,28298,94.703,102,11670,8885,4906,11515,8884,4672,93.73
SRR19433037,8,7050,5265,1100,7050,5265,1100,93.295,1,29879,29879,29879,27918,27918,27918,93.332,3,25723,25723,25723,25723,25723,25723,93.566,3,25725,25725,25725,25725,25725,25725,93.519,1,29722,29722,29722,27960,27960,27960,93.573,124,19286,18767,16009,18941,14372,4874,93.569
SRR19433038,8,9226,7153,1173,9226,7153,1173,96.495,1,29870,29870,29870,28584,28584,28584,95.589,3,22651,22651,5244,22630,22630,5244,97.489,2,27819,27819,27819,27819,27819,27819,98.161,1,29839,29839,29839,29330,29330,29330,98.184,15,12527,7399,3013,12385,7145,3011,97.442
SRR19433039,13,4168,3049,1014,4168,3049,1014,94.91,1,29870,29870,29870,28014,28014,28014,93.683,2,27830,27830,27830,27830,27830,27830,96.806,2,27830,27830,27830,27830,27830,27830,96.763,1,29721,29721,29721,28927,28927,28927,96.806,56,15903,15882,8734,15621,15599,8182,96.606
SRR19433040,12,7190,3883,1087,7190,3883,1087,99.301,1,29870,29870,29870,28041,28041,28041,93.773,1,29732,29732,29732,29732,29732,29732,99.472,1,29732,29732,29732,29732,29732,29732,99.472,1,29815,29815,29815,29815,29815,29815,99.455,60,16312,8407,5169,16309,8407,5169,99.455
SRR19433041,11,9005,3073,1100,9005,3059,1100,93.298,1,29879,29879,29879,27608,27608,27608,92.295,3,25733,25733,25733,25733,25733,25733,92.706,3,25772,25772,25772,25733,25733,25733,93.596,1,29764,29764,29764,27997,27997,27997,93.549,13,9398,7764,6022,9359,7764,5983,93.596
SRR19433042,11,8275,4273,1067,8275,4273,1067,97.903,1,29870,29870,29870,28682,28682,28682,95.917,2,27852,27852,27852,27847,27847,27847,98.301,2,27821,27821,27821,27821,27821,27821,98.214,1,29748,29748,29748,29383,29383,29383,98.214,23,17100,16514,4321,17100,16514,4321,98.214
SRR19433043,8,6351,4199,2017,6332,4162,2017,93.442,1,29870,29870,29870,27758,27758,27758,92.827,4,21705,21705,5373,21705,21705,5373,96.375,2,27830,27830,27830,27830,27830,27830,96.656,1,29765,29765,29765,28971,28971,28971,96.806,25,21746,21738,10631,21746,21738,10631,96.803
SRR19433044,7,8216,6364,1960,8216,6364,1960,96.512,1,29870,29870,29870,28030,28030,28030,93.736,2,27881,27881,27881,27831,27831,27831,97.402,2,27881,27881,27881,27831,27831,27831,97.87,1,29762,29762,29762,29282,29282,29282,97.846,51,18559,18486,16856,18559,18486,16856,97.181
SRR19433045,13,5278,2967,1057,5278,2967,1049,89.727,1,29870,29870,29870,24228,24228,24228,81.022,5,9488,9483,6318,9483,9482,6318,93.409,3,20633,20633,6335,20633,20633,6335,93.773,1,29729,29729,29729,28052,28052,28052,93.76,152,10349,9300,9291,10335,9300,9291,91.155
