Accession,ABySS,,,,,,,,HAVoC,,,,,,,,IDBA-UD,,,,,,,,MEGAHIT,,,,,,,,Setu,,,,,,,,TAR-VIR,,,,,,,
SRR19433046,6,15679,15679,2839,15679,15679,2839,96.452,1,29870,29870,29870,28011,28011,28011,93.673,2,27824,27824,27824,27824,27824,27824,96.816,2,27994,27994,27994,27829,27829,27829,96.833,1,29812,29812,29812,28914,28914,28914,96.763,22,14669,14292,5231,14294,8198,3456,96.84
SRR19433047,8,8009,5197,1140,8009,5197,1140,95.97,1,29870,29870,29870,28016,28016,28016,93.69,3,16776,16776,11040,16776,16776,11040,96.763,2,27853,27853,27853,27828,27828,27828,96.81,1,29724,29724,29724,28930,28930,28930,96.816,10,14866,8804,2621,14739,8359,2621,96.816
SRR19433048,10,6336,4161,1136,6336,4159,1134,96.77,1,29870,29870,29870,28533,28533,28533,95.419,2,27829,27829,27829,27829,27829,27829,96.365,2,27830,27830,27830,27830,27830,27830,96.699,1,29725,29725,29725,28953,28953,28953,96.893,16,15645,8814,2771,15645,7434,2770,96.89
SRR19433049,6,11332,8295,1109,11311,8295,1106,96.679,1,29870,29870,29870,28103,28103,28103,93.981,2,27846,27846,27846,27840,27840,27840,97.06,3,15844,15844,12203,15785,15785,12203,98.311,1,29754,29754,29754,29389,29389,29389,98.234,11,11912,8377,3127,11912,7404,2967,96.392
SRR19433050,5,9386,7052,3152,9386,7052,3152,93.328,1,29879,29879,29879,27870,27870,27870,93.171,2,25815,25815,25815,25815,25815,25815,93.74,3,25809,25809,2403,25809,25809,1138,95.606,1,26678,26678,26678,26564,26564,26564,88.904,5,21770,17427,4207,21770,17427,4207,93.823
SRR19433051,7,16663,16663,1095,16663,16663,1095,93.352,1,29870,29870,29870,27279,27279,27279,91.225,4,21587,21587,6162,21587,21587,6162,96.535,2,27830,27830,27830,27830,27830,27830,96.783,1,29733,29733,29733,28937,28937,28937,96.816,12,10749,5387,2075,10749,5374,2075,93.87
SRR19433052,9,9221,4222,1422,9221,4222,1422,96.556,1,29879,29879,29879,28907,28907,28907,96.639,4,21087,21087,6146,21087,21087,6146,97.04,2,27935,27935,27935,27837,27837,27837,98.064,1,29764,29764,29764,29304,29304,29304,98.097,23,8867,4627,2160,8867,4493,1951,97.662
SRR19433053,6,13387,6262,2617,13370,6262,2614,95.626,1,29870,29870,29870,27977,27977,27977,93.559,3,26515,26515,26515,26515,26515,26515,96.198,3,26597,26597,26597,26597,26597,26597,96.857,1,29797,29797,29797,28963,28963,28963,96.863,10,13381,11219,3325,10289,5061,1885,96.405
SRR19433054,5,18678,18678,3277,18653,18653,3261,94.663,1,29879,29879,29879,27880,27880,27880,93.205,3,25742,25742,25742,25737,25737,25737,94.576,4,21716,21716,4151,21712,21712,1518,95.104,1,29708,29708,29708,28377,28377,28377,94.997,8,20386,14773,2727,20386,14773,2727,93.716
SRR19433055,8,12455,5966,1251,12455,5966,1251,96.291,1,29870,29870,29870,27470,27470,27470,91.864,2,27809,27809,27809,27809,27809,27809,96.586,2,27815,27815,27815,27815,27815,27815,96.766,1,29725,29725,29725,28915,28915,28915,96.766,16,11356,7476,2751,11091,7476,2751,96.753
SRR19433056,9,7335,3910,1102,7335,3908,1102,93.118,1,29870,29870,29870,26256,26256,26256,87.804,4,10332,10225,6321,10332,10225,6321,93.452,4,10462,10287,6340,10462,10287,6340,94.128,1,29721,29721,29721,28149,28149,28149,94.128,26,10462,7744,6319,10462,7744,5215,93.536
SRR19433057,8,7254,5028,2183,7254,4938,2183,93.573,1,29870,29870,29870,27334,27334,27334,91.409,3,21745,21745,5369,21745,21745,5369,93.345,3,21760,21760,5632,21760,21760,5614,95.281,1,29714,29714,29714,28920,28920,28920,96.803,11,17088,17086,4657,17088,17086,4657,93.619
SRR19433058,8,5312,4950,2967,5312,4950,2961,96.422,1,29879,29879,29879,28917,28917,28917,96.673,2,27829,27829,27829,27829,27829,27829,96.803,2,27830,27830,27830,27830,27830,27830,96.836,1,29721,29721,29721,28936,28936,28936,96.836,28,15017,8706,3413,10013,8136,2198,96.833
SRR19433059,7,13341,6162,2099,13341,6162,2099,96.579,1,29879,29879,29879,28910,28910,28910,96.649,2,27847,27847,27847,27842,27842,27842,98.288,2,27832,27832,27832,27832,27832,27832,98.258,1,29711,29711,29711,29346,29346,29346,98.238,240,6048,5532,3415,6001,5532,3415,97.452
SRR19433060,9,8197,5315,1952,8197,5315,1952,95.097,1,29870,29870,29870,28031,28031,28031,93.74,5,21566,21566,2038,21566,21566,2020,95.679,3,22131,22131,5693,22128,22128,5685,96.642,1,29789,29789,29789,28454,28454,28454,95.004,96,16177,15382,9450,16177,15382,9198,94.024
SRR19433061,9,11084,4262,1097,11083,4241,1097,92.82,1,29879,29879,29879,27751,27751,27751,92.773,3,25725,25725,25725,25725,25725,25725,93.77,3,25773,25773,25773,25773,25773,25773,94.201,1,29763,29763,29763,28506,28506,28506,95.251,35,11095,9143,7879,8811,8495,2225,94.201
SRR19433062,6,18492,18492,1154,18492,18492,1135,93.185,1,29879,29879,29879,27920,27920,27920,93.338,3,25734,25734,25734,25734,25734,25734,93.643,4,21710,21710,4156,21710,21710,4156,95.011,1,29784,29784,29784,28400,28400,28400,95.074,16,13758,13755,5643,13758,13755,5643,93.613
SRR19433063,4,17583,17583,9108,17583,17583,9108,96.913,1,29879,29879,29879,28927,28927,28927,96.706,2,27830,27830,27830,27830,27830,27830,96.846,2,27830,27830,27830,27830,27830,27830,96.927,1,29786,29786,29786,29001,29001,29001,96.907,18,12678,12031,5073,12678,12031,5073,96.927
SRR19433064,13,5366,2969,999,5361,2969,998,95.549,1,29870,29870,29870,28033,28033,28033,93.746,2,27830,27830,27830,27830,27830,27830,95.913,2,27869,27869,27869,27864,27864,27864,96.96,1,29764,29764,29764,28952,28952,28952,96.89,54,13295,10584,5409,13295,10582,5407,96.502
SRR19433065,12,4350,3178,1096,4350,3160,1096,95.957,1,29870,29870,29870,28027,28027,28027,93.726,2,27825,27825,27825,27825,27825,27825,96.362,2,27989,27989,27989,27853,27853,27853,96.89,1,29806,29806,29806,28905,28905,28905,96.733,23,10403,6966,4895,10403,6966,4888,96.8
SRR19433066,9,7327,7113,1184,7327,7113,1184,93.088,1,29870,29870,29870,27818,27818,27818,93.027,3,21587,21587,5952,21587,21587,5952,95.813,3,21643,21643,5876,21643,21643,5876,95.74,1,27652,27652,27652,27641,27641,27641,92.044,10,15853,7293,4616,15853,7293,4616,95.9
SRR19433067,11,6328,4147,1104,6328,4147,1104,91.148,1,29870,29870,29870,24587,24587,24587,82.223,5,7830,6855,6128,7830,6855,6067,92.716,3,20658,20658,6382,20636,20636,6382,93.92,1,29698,29698,29698,28072,28072,28072,93.937,14,10418,9563,5322,10418,9563,2559,91.031
SRR19433068,6,11099,6156,4186,11099,6156,4186,95.492,1,29870,29870,29870,28004,28004,28004,93.649,4,14520,14520,5656,14520,14520,5656,95.502,2,27832,27832,27832,27832,27832,27832,98.101,1,29796,29796,29796,29431,29431,29431,98.241,93,17209,11819,7998,17209,11819,7998,97.746
SRR19433069,11,6238,4007,1100,6238,4007,1100,96.261,1,29870,29870,29870,28031,28031,28031,93.74,3,27827,27827,27827,27827,27827,27827,97.766,2,27832,27832,27832,27832,27832,27832,98.204,1,29844,29844,29844,29066,29066,29066,97.271,176,22509,21547,14485,22509,21534,14485,98.204
SRR19433070,11,4365,3266,1095,4365,3252,1095,92.7,1,29870,29870,29870,26978,26978,26978,90.218,4,20645,20645,2067,20645,20645,2067,93.84,4,19399,19399,6343,19399,19399,6343,94.231,1,29783,29783,29783,28088,28088,28088,93.85,22,5015,3747,2471,4778,2673,1055,94.231
SRR19433071,10,9324,5955,1084,9324,5955,1067,92.92,1,29870,29870,29870,27037,27037,27037,90.416,5,18533,18533,2069,18533,18533,2069,93.783,3,20642,20642,6343,20642,20642,6343,93.823,1,29699,29699,29699,28043,28043,28043,93.84,27,9445,6595,4582,9445,6595,4582,93.837
SRR19433072,13,9355,2108,1065,9355,2108,922,89.546,1,29870,29870,29870,27001,27001,27001,90.295,5,10426,10216,4990,10426,10216,4990,93.649,4,20646,20646,6357,20646,20646,6337,95.85,1,29744,29744,29744,28080,28080,28080,93.82,1738,16759,11023,9203,11032,8997,6146,93.666
SRR19433073,18,3048,1421,913,3048,1421,913,86.155,1,29870,29870,29870,23992,23992,23992,80.233,6,11078,5694,3757,11078,5694,3757,92.218,4,11141,9520,6307,11141,9520,6307,93.646,1,29729,29729,29729,28056,28056,28056,93.79,127,10684,3407,2181,10684,3407,1549,92.318
SRR19433074,15,4034,2415,855,4034,2415,855,78.052,1,29870,29870,29870,23349,23349,23349,78.082,11,7698,3338,1074,7698,3338,1049,85.734,8,9449,4230,1773,9313,4230,1569,85.603,1,28775,28775,28775,26697,26697,26697,88.874,48,5143,3582,2006,4012,2808,1461,81.664
SRR19433075,13,6257,3177,1015,6257,3177,1015,91.228,1,29870,29870,29870,26431,26431,26431,88.389,9,7351,4257,1810,7351,4257,1810,92.285,6,10570,7477,3057,10567,7388,3057,96.164,1,29717,29717,29717,28286,28286,28286,94.606,84,10314,5212,2082,10314,5082,1516,93.863
SRR19433076,13,3626,2985,1090,3626,2985,1090,90.369,1,29870,29870,29870,23336,23336,23336,78.039,6,10730,6336,1810,10699,6336,1810,91.814,3,20713,20713,6340,20682,20682,6340,93.934,1,29701,29701,29701,28079,28079,28079,93.96,33,6675,4374,3963,6648,3966,2619,90.65
SRR19433077,12,5302,2765,1003,5302,2765,982,82.651,1,29870,29870,29870,24716,24716,24716,82.654,7,10017,5442,1595,10017,5442,1595,89.499,4,19830,19830,5391,19722,19722,5287,90.409,1,29430,29430,29430,27335,27335,27335,91.476,21,9574,5545,3508,9466,5545,3291,87.252
SRR19433078,10,4957,4230,1079,4957,4230,1058,88.583,1,29870,29870,29870,23626,23626,23626,79.009,6,10649,9502,2067,10508,9502,2067,93.472,4,10695,10287,6335,10695,10287,6335,94.914,1,29688,29688,29688,28366,28366,28366,94.917,19,6307,4423,3045,6307,4423,3044,92.318
SRR19433079,10,4920,3071,1121,4920,3071,1121,85.443,1,29870,29870,29870,25952,25952,25952,86.787,3,19575,19575,6310,19575,19575,6310,88.69,5,16766,16766,3171,16766,16766,3031,92.295,1,29321,29321,29321,27646,27646,27646,92.512,25,7608,3747,1500,7608,2840,1480,90.509
SRR19433080,7,10408,8322,1805,10408,8322,1805,93.472,1,29870,29870,29870,26226,26226,26226,87.704,8,9276,6775,1615,9276,6775,1609,95.037,5,10941,10160,6340,10882,10159,6340,95.164,1,29719,29719,29719,28457,28457,28457,95.225,25,7012,4069,1715,7012,4069,1368,94.867
SRR19433081,10,6340,3845,1141,6340,3845,1141,89.56,1,29870,29870,29870,26009,26009,26009,86.978,8,14615,14615,1133,14615,14615,1124,91.332,4,14879,14879,5674,14839,14839,5674,95.054,1,29702,29702,29702,28509,28509,28509,95.398,33,5916,2911,1243,5818,2514,1091,91.319
SRR19433082,13,4483,2837,1044,4483,2837,941,86.332,1,29870,29870,29870,22806,22806,22806,76.267,4,13967,13967,6099,13908,13908,6099,91.429,3,20101,20101,6334,20101,20101,6334,91.971,1,29085,29085,29085,27379,27379,27379,91.469,64,8654,4963,2210,8654,4963,2078,88.911
SRR19433083,14,4537,2446,1102,4519,2446,1102,92.044,1,29870,29870,29870,25185,25185,25185,84.222,5,10753,9770,6307,10753,9770,6307,93.322,3,20645,20645,6366,20645,20645,6333,93.827,1,29698,29698,29698,28033,28033,28033,93.807,37,8699,6806,1468,8699,4117,1148,92.666
SRR19433084,12,4889,3724,1025,4889,3724,1025,85.543,1,29870,29870,29870,23250,23250,23250,77.751,9,6334,5106,1190,6334,5092,1167,89.984,4,10336,9759,6329,10336,9759,6329,92.355,1,29407,29407,29407,27633,27633,27633,92.392,271,8058,7031,4053,8058,7031,2520,90.891
SRR19433085,12,5100,3180,1408,5100,3180,1408,87.891,1,29870,29870,29870,23962,23962,23962,80.132,5,9712,7850,2192,9712,7850,2192,92.051,4,10336,10195,6338,10336,10195,6338,94.857,1,29776,29776,29776,28434,28434,28434,94.857,18,9110,3562,1923,9110,3407,1261,93.272
SRR19433086,14,4182,2076,1060,4182,2076,1058,84.005,1,29870,29870,29870,23928,23928,23928,80.019,7,7971,7230,2019,7971,7230,2019,90.57,4,10955,8949,6343,10955,8949,6343,91.372,1,29547,29547,29547,27890,27890,27890,92.971,50,4925,2712,1204,4804,2570,1111,90.586
SRR19433087,13,4358,3138,1110,4358,3138,1108,92.997,1,29870,29870,29870,26661,26661,26661,89.158,4,20959,20959,2067,20959,20959,2067,94.352,3,21214,21214,6340,21128,21128,6340,95.609,1,29693,29693,29693,28518,28518,28518,95.429,264,17427,17377,12716,17427,17377,12716,93.837
SRR19433088,11,6134,2829,1136,6134,2829,1114,88.576,1,29870,29870,29870,25406,25406,25406,84.961,7,10330,8241,1615,10329,8241,1567,90.382,4,10409,10023,6343,10409,9732,6343,92.135,1,29754,29754,29754,27527,27527,27527,91.937,48,6196,3552,1131,6196,2415,1005,91.87
SRR19433089,10,5160,3142,1069,5160,3142,1049,89.212,1,29870,29870,29870,23248,23248,23248,77.745,5,10332,9342,6325,10332,9342,6325,92.566,5,10383,9413,6335,10328,9308,6335,93.509,1,29700,29700,29700,28029,28029,28029,93.76,19,9008,5842,3665,9007,5831,1573,90.185
SRR19433090,13,5038,2995,1104,5021,2995,1104,89.921,1,29870,29870,29870,23325,23325,23325,78.002,8,6780,6321,1490,6780,6321,1490,91.73,4,10299,9936,6343,10299,9936,6343,92.479,1,29688,29688,29688,27669,27669,27669,92.589,15,10819,10332,3379,10334,9635,2174,91.586
SRR19433091,12,8313,3179,1081,8296,3179,1030,92.539,1,29870,29870,29870,24702,24702,24702,82.607,5,10386,10078,2331,10386,10078,2331,91.643,3,20637,20637,6343,20637,20637,6343,93.823,1,29690,29690,29690,28038,28038,28038,93.823,33,7843,5203,2654,7843,4482,1265,93.058
SRR19433092,6,8290,8186,2980,8290,8164,2980,96.014,1,29879,29879,29879,28918,28918,28918,96.676,2,27825,27825,27825,27825,27825,27825,96.345,2,27826,27826,27826,27826,27826,27826,96.846,1,28615,28615,28615,28171,28171,28171,94.161,9,15569,8457,4635,15569,8457,4611,96.836
SRR19433093,7,9179,8338,1933,9179,8317,1933,96.512,1,29879,29879,29879,28826,28826,28826,96.368,4,13633,11827,2503,13633,11824,2503,97.502,2,27967,27967,27967,27855,27855,27855,97.549,1,29805,29805,29805,29201,29201,29201,97.428,9,18682,16123,9091,10691,10151,6445,97.418
SRR19433094,11,7238,6970,1030,7238,6970,1030,93.649,1,29870,29870,29870,25833,25833,25833,86.389,5,16997,16997,3084,16997,16997,3062,98.729,2,23308,23308,6535,23274,23274,6534,99.204,1,29783,29783,29783,29783,29783,29783,99.462,29,16372,10385,3940,14819,5969,1519,98.769
SRR19433095,10,6334,4203,1004,6334,4203,999,91.081,1,29870,29870,29870,25453,25453,25453,85.119,5,10149,7192,3271,10149,7192,3271,92.456,4,10837,10277,6343,10780,10257,6343,95.131,1,29761,29761,29761,28484,28484,28484,95.312,24,10507,10504,3315,10507,10504,2838,93.773
SRR19433096,14,6437,2570,1033,6437,2570,1033,92.088,1,29870,29870,29870,24766,24766,24766,82.821,3,21587,21587,5471,21587,21587,5471,93.539,3,21578,21578,6011,21578,21578,5987,97.328,1,29810,29810,29810,29303,29303,29303,97.759,411,18917,18912,9179,18917,18912,9179,94.666
SRR19433097,14,7082,2997,930,7082,2997,930,89.797,1,29870,29870,29870,24359,24359,24359,81.46,3,21696,21696,5475,21696,21696,5475,94.572,3,22215,22215,5591,22215,22215,5591,96.736,1,29724,29724,29724,28794,28794,28794,96.362,49,18797,16581,9456,18741,16525,9400,94.79
SRR19433098,8,14462,14462,1100,14462,14462,1100,93.074,1,29879,29879,29879,27809,27809,27809,92.967,3,25719,25719,25719,25719,25719,25719,93.552,3,25720,25720,25720,25720,25720,25720,93.385,1,29715,29715,29715,28320,28320,28320,94.807,17,13230,12434,5077,13230,12434,2539,93.563
SRR19433099,5,16793,16793,4125,16793,16793,4125,96.723,1,29879,29879,29879,28925,28925,28925,96.699,2,27829,27829,27829,27829,27829,27829,95.743,2,27830,27830,27830,27830,27830,27830,96.8,1,29765,29765,29765,28970,28970,28970,96.803,16,9199,6471,4420,9199,6471,4420,96.803
SRR19433100,9,7255,6187,1097,7255,6187,1097,96.616,1,29870,29870,29870,28668,28668,28668,95.87,2,27830,27830,27830,27830,27830,27830,95.99,2,27910,27910,27910,27826,27826,27826,96.81,1,29729,29729,29729,28928,28928,28928,96.81,19,14828,12764,9361,14828,12042,8321,96.83
SRR19433101,4,23515,23515,2243,23515,23515,2243,93.158,1,29879,29879,29879,27917,27917,27917,93.328,3,25719,25719,25719,25719,25719,25719,93.101,4,21554,21554,4452,21554,21554,4313,93.489,1,29763,29763,29763,27997,27997,27997,93.549,5,25158,19154,4560,25158,19154,3745,93.566
SRR19433102,11,7968,3140,1241,7968,3140,1241,90.065,1,29870,29870,29870,24841,24841,24841,83.072,4,18178,18178,3467,18178,18178,3467,96.713,3,24504,24504,3467,24504,24504,3467,98.204,1,29898,29898,29898,29419,29419,29419,98.288,528,16643,16638,13493,16498,16493,13492,94.255
SRR19433103,8,10245,5227,2034,10245,5227,2034,96.984,1,29870,29870,29870,28462,28462,28462,95.181,2,27829,27829,27829,27829,27829,27829,97.057,2,27833,27833,27833,27833,27833,27833,97.077,1,29726,29726,29726,29195,29195,29195,97.703,22,15923,15919,8915,15923,15919,3578,97.689
SRR19433104,9,7145,4147,1994,7145,4147,1994,96.492,1,29870,29870,29870,28026,28026,28026,93.723,2,27346,27346,27346,27346,27346,27346,95.188,2,28037,28037,28037,27832,27832,27832,97.532,1,29779,29779,29779,28932,28932,28932,96.823,44,18270,13852,11023,13730,9559,8555,96.796
SRR19433105,8,7313,5156,1147,7313,5118,1147,93.686,1,29879,29879,29879,27926,27926,27926,93.359,4,14769,14769,11014,14769,14769,11014,92.516,3,25816,25816,25816,25816,25816,25816,94.051,1,29755,29755,29755,28109,28109,28109,94.071,19,8490,6511,2054,8490,4321,1149,94.051
SRR19433106,15,4106,2888,750,4106,2888,750,80.219,1,29870,29870,29870,23651,23651,23651,79.092,7,7028,5808,1606,7028,5808,1127,85.543,5,10476,9520,5686,10339,9520,5684,90.76,1,30512,30512,30512,16031,16031,12812,90.767,21,7491,4042,1626,7491,4042,894,89.155
SRR19433107,7,8242,6359,2028,8242,6359,2028,96.602,1,29870,29870,29870,28296,28296,28296,94.626,2,27826,27826,27826,27826,27826,27826,96.803,2,27830,27830,27830,27830,27830,27830,96.816,1,29725,29725,29725,28930,28930,28930,96.816,29,27832,27829,24572,27832,27829,24572,96.816
SRR19433108,9,13384,5179,1049,13367,5179,1049,93.041,1,29879,29879,29879,27959,27959,27959,93.469,5,19306,19306,2159,19306,19306,2159,92.014,3,25749,25749,25749,25742,25742,25742,93.72,1,29815,29815,29815,28004,28004,28004,93.72,20,5140,2056,1135,5140,2056,1100,93.583
SRR19433109,10,6356,4365,1097,6356,4365,1097,96.432,1,29879,29879,29879,28929,28929,28929,96.713,2,27830,27830,27830,27830,27830,27830,97.06,2,27830,27830,27830,27830,27830,27830,97.442,1,27830,27830,27830,27830,27830,27830,93.138,196,15831,14579,9101,15831,6167,4694,97.06
